latitude,longitude,date,hour,geometry,Cluster_label
28.76305,-81.93703000000002,2020-09-26,648,POINT (-81.93703000000002 28.76305),57
28.15505,-89.10876,2020-09-26,648,POINT (-89.10876 28.15505),165
27.79963,-90.65561,2020-09-26,648,POINT (-90.65561 27.79963),84
27.79925,-90.64869,2020-09-26,648,POINT (-90.64869 27.79925),84
25.85864,-80.34864,2020-09-26,648,POINT (-80.34864 25.85864),196
22.30012,-80.47898,2020-09-26,648,POINT (-80.47898000000001 22.30012),197
19.59875,-71.01234000000002,2020-09-26,648,POINT (-71.01234000000002 19.59875),54
18.93015,-70.35297,2020-09-26,648,POINT (-70.35297 18.93015),33
18.92548,-70.35466,2020-09-26,648,POINT (-70.35466 18.92548),33
18.37714,-70.08046,2020-09-26,648,POINT (-70.08046 18.37714),33
48.18756,-64.92078000000001,2020-09-26,642,POINT (-64.92078000000001 48.18756),125
46.04578,-73.14345,2020-09-26,642,POINT (-73.14345 46.04578),30
46.04508,-73.13815,2020-09-26,642,POINT (-73.13815 46.04508),30
46.04239000000001,-73.14438,2020-09-26,642,POINT (-73.14438 46.04239000000001),30
46.04168,-73.13908,2020-09-26,642,POINT (-73.13908000000001 46.04168),30
45.61975,-71.60716,2020-09-26,642,POINT (-71.60715999999999 45.61975),185
45.84034000000001,-73.25131999999998,2020-09-26,642,POINT (-73.25131999999998 45.84034000000001),30
45.83694000000001,-73.25224,2020-09-26,642,POINT (-73.25224 45.83694000000001),30
45.82133,-73.26743,2020-09-26,642,POINT (-73.26743 45.82133),30
45.78246,-73.91234,2020-09-26,642,POINT (-73.91234 45.78246),30
45.64206,-73.52213,2020-09-26,642,POINT (-73.52213 45.64206),30
45.33955,-73.52376,2020-09-26,642,POINT (-73.52376 45.33955),30
45.11348,-73.01246,2020-09-26,642,POINT (-73.01246 45.11348),30
45.07421,-83.40543000000002,2020-09-26,642,POINT (-83.40543000000002 45.07421),108
45.07084,-83.40743,2020-09-26,642,POINT (-83.40743000000001 45.07084),108
45.07063,-83.4028,2020-09-26,642,POINT (-83.4028 45.07063),108
43.30774,-73.61964,2020-09-26,642,POINT (-73.61964 43.30774),187
43.86422,-79.5024,2020-09-26,642,POINT (-79.50239999999999 43.86422),18
43.49028,-79.62423000000003,2020-09-26,642,POINT (-79.62423000000003 43.49028),18
43.08181,-77.38459,2020-09-26,642,POINT (-77.38459 43.08181),47
43.28153,-79.82652,2020-09-26,642,POINT (-79.82652 43.28153),18
43.2749,-79.79876,2020-09-26,642,POINT (-79.79876 43.2749),18
43.28977,-79.98631999999998,2020-09-26,642,POINT (-79.98631999999998 43.28977),18
43.27718,-79.82719,2020-09-26,642,POINT (-79.82719 43.27718),18
43.27536,-79.80442,2020-09-26,642,POINT (-79.80441999999999 43.27536),18
43.27444000000001,-79.7931,2020-09-26,642,POINT (-79.7931 43.27444000000001),18
43.27101,-79.8051,2020-09-26,642,POINT (-79.8051 43.27101),18
43.27055,-79.79944,2020-09-26,642,POINT (-79.79944 43.27055),18
43.26666,-79.8058,2020-09-26,642,POINT (-79.8058 43.26666),18
42.9565,-76.57341,2020-09-26,642,POINT (-76.57341 42.9565),47
42.9528,-76.57415999999998,2020-09-26,642,POINT (-76.57415999999998 42.9528),47
42.95576,-76.57353,2020-09-26,642,POINT (-76.57353000000001 42.95576),47
43.27487,-79.79863,2020-09-26,642,POINT (-79.79863 43.27487),18
43.29076,-79.98589,2020-09-26,642,POINT (-79.98589 43.29076),18
43.2773,-79.82703000000002,2020-09-26,642,POINT (-79.82703000000002 43.2773),18
43.27438,-79.79299,2020-09-26,642,POINT (-79.79299 43.27438),18
43.271,-79.80495,2020-09-26,642,POINT (-79.80495000000001 43.271),18
43.27052,-79.7993,2020-09-26,642,POINT (-79.7993 43.27052),18
43.26666,-79.80564,2020-09-26,642,POINT (-79.80564 43.26666),18
43.26231,-79.80635,2020-09-26,642,POINT (-79.80634999999999 43.26231),18
43.2541,-79.81335,2020-09-26,642,POINT (-79.81335 43.2541),18
43.12156,-79.17513000000002,2020-09-26,642,POINT (-79.17513000000002 43.12156),18
42.94217,-82.41872,2020-09-26,642,POINT (-82.41871999999999 42.94217),69
42.04821,-73.97743,2020-09-26,642,POINT (-73.97743 42.04821),126
42.09817,-80.01012,2020-09-26,642,POINT (-80.01012 42.09817),195
42.29993,-83.15545,2020-09-26,642,POINT (-83.15545 42.29993),14
42.29573,-83.17231,2020-09-26,642,POINT (-83.17231 42.29573),14
42.2955,-83.16823000000002,2020-09-26,642,POINT (-83.16823000000002 42.2955),14
42.29014,-83.16474000000002,2020-09-26,642,POINT (-83.16474000000002 42.29014),14
41.4353,-75.59692,2020-09-26,642,POINT (-75.59692 41.4353),91
41.4276,-75.59312,2020-09-26,642,POINT (-75.59312 41.4276),91
41.63157,-83.50423,2020-09-26,642,POINT (-83.50423000000001 41.63157),14
41.63156,-83.50536,2020-09-26,642,POINT (-83.50536 41.63156),14
41.63132,-83.50121999999998,2020-09-26,642,POINT (-83.50121999999998 41.63132),14
41.46129000000001,-81.67078000000002,2020-09-26,642,POINT (-81.67078000000002 41.46129000000001),41
41.45237,-81.67869,2020-09-26,642,POINT (-81.67869 41.45237),41
41.68094,-87.42725,2020-09-26,642,POINT (-87.42725 41.68094),9
41.68081,-87.42056,2020-09-26,642,POINT (-87.42055999999999 41.68081),9
41.67474,-87.43438,2020-09-26,642,POINT (-87.43438 41.67474),9
41.67448,-87.42084,2020-09-26,642,POINT (-87.42084 41.67448),9
41.6689,-87.46151,2020-09-26,642,POINT (-87.46151 41.6689),9
41.66877,-87.45475,2020-09-26,642,POINT (-87.45475 41.66877),9
41.66865,-87.44804,2020-09-26,642,POINT (-87.44804000000001 41.66865),9
41.66828,-87.42788,2020-09-26,642,POINT (-87.42788 41.66828),9
41.66815,-87.4212,2020-09-26,642,POINT (-87.4212 41.66815),9
41.66291,-87.48208000000002,2020-09-26,642,POINT (-87.48208000000002 41.66291),9
41.66194,-87.4282,2020-09-26,642,POINT (-87.4282 41.66194),9
41.66182,-87.42159000000002,2020-09-26,642,POINT (-87.42159000000002 41.66182),9
41.68516,-87.42636,2020-09-26,642,POINT (-87.42636 41.68516),9
41.67899,-87.43333,2020-09-26,642,POINT (-87.43333 41.67899),9
41.67865,-87.41984000000002,2020-09-26,642,POINT (-87.41984000000002 41.67865),9
41.67249,-87.42684,2020-09-26,642,POINT (-87.42684 41.67249),9
41.66695,-87.46073,2020-09-26,642,POINT (-87.46073 41.66695),9
41.66679,-87.45399,2020-09-26,642,POINT (-87.45399 41.66679),9
41.66616,-87.42714000000002,2020-09-26,642,POINT (-87.42714000000002 41.66616),9
40.72851,-75.30034,2020-09-26,642,POINT (-75.30034000000001 40.72851),91
41.64018,-87.13871,2020-09-26,642,POINT (-87.13871 41.64018),9
41.64035,-87.14526,2020-09-26,642,POINT (-87.14525999999999 41.64035),9
41.64001,-87.13221999999998,2020-09-26,642,POINT (-87.13221999999998 41.64001),9
41.64038,-87.40841,2020-09-26,642,POINT (-87.40841 41.64038),9
41.6341,-87.14549,2020-09-26,642,POINT (-87.14549 41.6341),9
41.63393,-87.13895,2020-09-26,642,POINT (-87.13894999999999 41.63393),9
41.63377,-87.13247,2020-09-26,642,POINT (-87.13247 41.63377),9
41.62683,-87.36904,2020-09-26,642,POINT (-87.36904 41.62683),9
41.62698,-87.37566,2020-09-26,642,POINT (-87.37566 41.62698),9
41.4665,-83.36864,2020-09-26,642,POINT (-83.36864 41.4665),14
41.46626,-83.36459,2020-09-26,642,POINT (-83.36459000000001 41.46626),14
41.61963,-87.32945,2020-09-26,642,POINT (-87.32944999999999 41.61963),9
41.46111,-83.36511,2020-09-26,642,POINT (-83.36511 41.46111),14
41.21493,-80.12777,2020-09-26,642,POINT (-80.12777 41.21493),23
40.66855,-75.2219,2020-09-26,642,POINT (-75.22190000000001 40.66855),115
40.89341,-77.71249,2020-09-26,642,POINT (-77.71249 40.89341),81
41.37421,-84.92281,2020-09-26,642,POINT (-84.92281 41.37421),29
41.37043,-84.92445,2020-09-26,642,POINT (-84.92444999999999 41.37043),29
41.36998,-84.9147,2020-09-26,642,POINT (-84.9147 41.36998),29
41.36486,-84.92494,2020-09-26,642,POINT (-84.92494000000001 41.36486),29
41.36463,-84.92005999999998,2020-09-26,642,POINT (-84.92005999999998 41.36463),29
41.2265,-83.20777,2020-09-26,642,POINT (-83.20777 41.2265),14
41.2214,-83.20825,2020-09-26,642,POINT (-83.20825000000001 41.2214),14
40.996,-80.5219,2020-09-26,642,POINT (-80.5219 40.996),23
40.99695,-80.52199999999998,2020-09-26,642,POINT (-80.52199999999998 40.99695),23
40.47132,-75.89423000000002,2020-09-26,642,POINT (-75.89423000000002 40.47132),91
40.15506,-74.76923000000002,2020-09-26,642,POINT (-74.76923000000002 40.15506),115
40.15167,-74.77,2020-09-26,642,POINT (-74.77 40.15167),115
40.13606,-74.80559000000002,2020-09-26,642,POINT (-74.80559000000002 40.13606),115
40.75398,-81.43692,2020-09-26,642,POINT (-81.43692 40.75398),41
40.75501,-81.43696,2020-09-26,642,POINT (-81.43696 40.75501),41
40.72111,-84.12425999999998,2020-09-26,642,POINT (-84.12425999999998 40.72111),29
40.39654,-79.85526999999998,2020-09-26,642,POINT (-79.85526999999998 40.39654),23
40.39235,-79.85609000000002,2020-09-26,642,POINT (-79.85609000000002 40.39235),23
40.39186,-79.85096999999998,2020-09-26,642,POINT (-79.85096999999998 40.39186),23
40.73503,-86.43361,2020-09-26,642,POINT (-86.43361 40.73503),27
40.57167000000001,-83.13988,2020-09-26,642,POINT (-83.13988000000001 40.57167000000001),200
40.30482,-79.88053000000002,2020-09-26,642,POINT (-79.88053000000002 40.30482),23
40.30437,-79.87546,2020-09-26,642,POINT (-79.87546 40.30437),23
40.30524000000001,-79.87604,2020-09-26,642,POINT (-79.87604 40.30524000000001),23
40.73373,-86.43224000000002,2020-09-26,642,POINT (-86.43224000000002 40.73373),27
40.30054000000001,-79.87165999999998,2020-09-26,642,POINT (-79.87165999999998 40.30054000000001),23
40.341,-80.60439000000002,2020-09-26,642,POINT (-80.60439000000002 40.341),23
39.97668,-86.83604,2020-09-26,642,POINT (-86.83604 39.97668),27
39.87424,-86.48872,2020-09-26,642,POINT (-86.48872 39.87424),27
39.87226,-86.48769,2020-09-26,642,POINT (-86.48769 39.87226),27
39.61782,-82.5288,2020-09-26,642,POINT (-82.5288 39.61782),200
39.48618,-84.36362,2020-09-26,642,POINT (-84.36362 39.48618),19
39.48198,-84.38554,2020-09-26,642,POINT (-84.38554000000001 39.48198),19
39.48153,-84.37699,2020-09-26,642,POINT (-84.37699000000001 39.48153),19
39.4722,-84.40371999999998,2020-09-26,642,POINT (-84.40371999999998 39.4722),19
39.47197,-84.39944,2020-09-26,642,POINT (-84.39944 39.47197),19
39.48423,-84.38741999999998,2020-09-26,642,POINT (-84.38741999999998 39.48423),19
39.47839000000001,-84.37939,2020-09-26,642,POINT (-84.37939 39.47839000000001),19
39.46796,-84.38467,2020-09-26,642,POINT (-84.38467 39.46796),19
39.08098,-79.69055,2020-09-26,642,POINT (-79.69055 39.08098),160
38.98812,-87.72491,2020-09-26,642,POINT (-87.72490999999999 38.98812),44
38.83355,-84.24072,2020-09-26,642,POINT (-84.24072 38.83355),19
38.83458,-84.24264000000002,2020-09-26,642,POINT (-84.24264000000002 38.83458),19
38.83434000000001,-84.23879000000002,2020-09-26,642,POINT (-84.23879000000002 38.83434000000001),19
38.99215,-87.72409,2020-09-26,642,POINT (-87.72409 38.99215),44
38.76349,-84.89372,2020-09-26,642,POINT (-84.89372 38.76349),19
38.76326,-84.99895,2020-09-26,642,POINT (-84.99894999999999 38.76326),19
38.7636,-84.99691999999997,2020-09-26,642,POINT (-84.99691999999997 38.7636),19
38.75783,-84.99224,2020-09-26,642,POINT (-84.99224 38.75783),19
38.79848,-87.25101,2020-09-26,642,POINT (-87.25100999999999 38.79848),44
38.73699000000001,-86.45770999999998,2020-09-26,642,POINT (-86.45770999999998 38.73699000000001),49
38.56122,-84.8147,2020-09-26,642,POINT (-84.8147 38.56122),19
38.56024,-84.8157,2020-09-26,642,POINT (-84.81570000000001 38.56024),19
37.76823,-81.64142,2020-09-26,642,POINT (-81.64142 37.76823),82
36.97046,-84.58584,2020-09-26,642,POINT (-84.58584 36.97046),146
34.239290000000004,-84.79981,2020-09-26,642,POINT (-84.79980999999999 34.23929),119
34.23904,-84.79611,2020-09-26,642,POINT (-84.79611 34.23904),119
34.23842,-84.7988,2020-09-26,642,POINT (-84.7988 34.23842),119
27.89066,-97.2718,2020-09-26,830,POINT (-97.2718 27.89066),22
27.82061,-97.20926,2020-09-26,830,POINT (-97.20926 27.82061),22
27.83043,-97.52533,2020-09-26,830,POINT (-97.52533 27.83043),22
27.81353,-97.42261,2020-09-26,830,POINT (-97.42261000000001 27.81353),22
27.81076,-97.42847,2020-09-26,830,POINT (-97.42847 27.81076),22
27.81717,-97.48385,2020-09-26,830,POINT (-97.48385 27.81717),22
28.10046,-101.10442,2020-09-26,830,POINT (-101.10442 28.10046),173
28.68597,-106.09052,2020-09-26,830,POINT (-106.09052 28.68597),89
29.04692,-110.71457,2020-09-26,830,POINT (-110.71457 29.04692),79
26.88746,-101.45049,2020-09-26,830,POINT (-101.45049 26.88746),40
26.877990000000004,-101.41261,2020-09-26,830,POINT (-101.41261 26.87799),40
26.875390000000003,-101.4162,2020-09-26,830,POINT (-101.4162 26.87539),40
26.85458,-101.39253,2020-09-26,830,POINT (-101.39253 26.85458),40
26.48102,-99.97588,2020-09-26,830,POINT (-99.97588 26.48102),20
26.01851,-98.4823,2020-09-26,830,POINT (-98.4823 26.01851),101
25.77189,-100.1793,2020-09-26,830,POINT (-100.1793 25.77189),20
25.74991,-100.31786,2020-09-26,830,POINT (-100.31786 25.74991),20
25.72282,-100.30264,2020-09-26,830,POINT (-100.30264 25.72282),20
25.72213,-100.29861,2020-09-26,830,POINT (-100.29861 25.72213),20
25.71875,-100.29932,2020-09-26,830,POINT (-100.29932 25.71875),20
25.71944,-100.30334,2020-09-26,830,POINT (-100.30334 25.71944),20
25.69629,-100.26974,2020-09-26,830,POINT (-100.26974 25.69629),20
25.69767,-100.29872,2020-09-26,830,POINT (-100.29872 25.69767),20
25.59352,-99.93591,2020-09-26,830,POINT (-99.93591000000001 25.59352),20
25.591520000000006,-99.94489,2020-09-26,830,POINT (-99.94489 25.59152000000001),20
25.58254,-99.93394,2020-09-26,830,POINT (-99.93394000000001 25.58254),20
25.61445,-100.86574,2020-09-26,830,POINT (-100.86574 25.61445),20
25.61112,-100.86642,2020-09-26,830,POINT (-100.86642 25.61112),20
25.60625,-100.91992,2020-09-26,830,POINT (-100.91992 25.60625),20
25.60292,-100.9206,2020-09-26,830,POINT (-100.9206 25.60292),20
25.32738,-99.95734,2020-09-26,830,POINT (-99.95734 25.32738),20
25.48776,-103.39635,2020-09-26,830,POINT (-103.39635 25.48776),88
23.30057,-100.55815,2020-09-26,830,POINT (-100.55815 23.30057),71
23.19721,-100.59086,2020-09-26,830,POINT (-100.59086 23.19721),71
23.78206,-105.34247,2020-09-26,830,POINT (-105.34247 23.78206),177
22.2658,-97.80551,2020-09-26,830,POINT (-97.80551 22.2658),43
22.26184,-97.80637,2020-09-26,830,POINT (-97.80637 22.26184),43
22.25858,-97.81092,2020-09-26,830,POINT (-97.81092 22.25858),43
22.47274,-100.38023,2020-09-26,830,POINT (-100.38023 22.47274),71
22.04439,-98.871,2020-09-26,830,POINT (-98.871 22.04439),53
22.10284,-100.91299,2020-09-26,830,POINT (-100.91299 22.10284),71
21.94762,-102.36024,2020-09-26,830,POINT (-102.36024 21.94762),175
20.51644,-97.47707,2020-09-26,830,POINT (-97.47707 20.51644),46
20.49995,-97.36922,2020-09-26,830,POINT (-97.36922 20.49995),46
20.51654,-97.47996,2020-09-26,830,POINT (-97.47996000000001 20.51654),46
20.51577,-97.47589,2020-09-26,830,POINT (-97.47589000000001 20.51577),46
21.72902,-105.04042,2020-09-26,830,POINT (-105.04042 21.72902),214
20.46017,-97.54762,2020-09-26,830,POINT (-97.54761999999999 20.46017),46
20.38276,-99.68964,2020-09-26,830,POINT (-99.68964 20.38276),25
20.38489,-99.69131,2020-09-26,830,POINT (-99.69131 20.38489),25
20.57968,-101.17179,2020-09-26,830,POINT (-101.17179 20.57968),37
20.57831,-101.16377,2020-09-26,830,POINT (-101.16377 20.57831),37
20.57625,-101.17245,2020-09-26,830,POINT (-101.17245 20.57625),37
20.52626,-100.92291,2020-09-26,830,POINT (-100.92291 20.52626),37
20.52279,-100.92358,2020-09-26,830,POINT (-100.92358 20.52279),37
20.049670000000006,-99.29121,2020-09-26,830,POINT (-99.29121000000001 20.04967000000001),25
20.01317,-99.1768,2020-09-26,830,POINT (-99.1768 20.01317),25
20.59989,-103.34294,2020-09-26,830,POINT (-103.34294 20.59989),111
19.3451,-96.70809,2020-09-26,830,POINT (-96.70809 19.3451),77
18.64038,-96.21375,2020-09-26,830,POINT (-96.21375 18.64038),55
18.64144,-96.21899,2020-09-26,830,POINT (-96.21899000000001 18.64144),55
18.63971,-96.21633,2020-09-26,830,POINT (-96.21633 18.63971),55
18.50824,-96.14642,2020-09-26,830,POINT (-96.14642000000001 18.50824),55
18.50748,-96.14798,2020-09-26,830,POINT (-96.14798 18.50748),55
17.972089999999994,-94.51595,2020-09-26,830,POINT (-94.51595 17.97208999999999),97
17.96821,-94.51639,2020-09-26,830,POINT (-94.51639 17.96821),97
45.07394,-83.40508,2020-09-26,824,POINT (-83.40508 45.07394),108
45.07277,-83.4009,2020-09-26,824,POINT (-83.40089999999999 45.07277),108
48.11254,-102.90308,2020-09-26,824,POINT (-102.90308 48.11254),17
48.0181,-103.8811,2020-09-26,824,POINT (-103.8811 48.0181),17
48.01688,-103.88304,2020-09-26,824,POINT (-103.88304 48.01688),17
47.92117,-102.85884,2020-09-26,824,POINT (-102.85884 47.92117),17
47.88948,-102.69102,2020-09-26,824,POINT (-102.69102 47.88948),17
47.89393,-102.88071,2020-09-26,824,POINT (-102.88071 47.89393),17
43.27668,-79.82459,2020-09-26,824,POINT (-79.82459 43.27668),18
43.27025,-79.80473,2020-09-26,824,POINT (-79.80473000000001 43.27025),18
43.26433,-79.80833,2020-09-26,824,POINT (-79.80833 43.26433),18
43.26217000000001,-79.80169000000002,2020-09-26,824,POINT (-79.80169000000002 43.26217000000001),18
43.25843,-79.81203000000002,2020-09-26,824,POINT (-79.81203000000002 43.25843),18
47.78951,-102.76058,2020-09-26,824,POINT (-102.76058 47.78951),17
47.78059,-102.70768,2020-09-26,824,POINT (-102.70768 47.78059),17
47.78012,-102.70242,2020-09-26,824,POINT (-102.70242 47.78012),17
47.7191,-102.66613,2020-09-26,824,POINT (-102.66613 47.7191),17
47.716,-102.67774,2020-09-26,824,POINT (-102.67774 47.716),17
47.70384,-102.68019,2020-09-26,824,POINT (-102.68019 47.70384),17
47.70444000000001,-102.68128,2020-09-26,824,POINT (-102.68128 47.70444000000001),17
47.72889,-103.04302,2020-09-26,824,POINT (-103.04302 47.72889),17
47.70047,-102.77325,2020-09-26,824,POINT (-102.77325 47.70047),17
47.70095,-102.77859,2020-09-26,824,POINT (-102.77859 47.70095),17
47.66039,-102.92956,2020-09-26,824,POINT (-102.92956 47.66039),17
47.58965,-102.86137,2020-09-26,824,POINT (-102.86137 47.58965),17
47.5884,-102.89371,2020-09-26,824,POINT (-102.89371 47.5884),17
47.58743,-102.88292,2020-09-26,824,POINT (-102.88292 47.58743),17
47.5143,-102.85371,2020-09-26,824,POINT (-102.85371 47.5143),17
43.07135,-80.85735,2020-09-26,824,POINT (-80.85735 43.07135),73
43.06625,-80.85908,2020-09-26,824,POINT (-80.85908000000001 43.06625),73
42.94823,-82.41811,2020-09-26,824,POINT (-82.41811 42.94823),69
42.94129,-82.41599000000002,2020-09-26,824,POINT (-82.41599000000002 42.94129),69
42.90105,-82.45042,2020-09-26,824,POINT (-82.45041999999999 42.90105),69
43.7037,-88.38672,2020-09-26,824,POINT (-88.38672 43.7037),162
42.30038,-83.15557,2020-09-26,824,POINT (-83.15557 42.30038),14
42.29892,-83.15058,2020-09-26,824,POINT (-83.15058000000001 42.29892),14
42.29794,-83.16830999999998,2020-09-26,824,POINT (-83.16830999999998 42.29794),14
42.29258,-83.17113,2020-09-26,824,POINT (-83.17113000000001 42.29258),14
42.29722,-83.15503000000002,2020-09-26,824,POINT (-83.15503000000002 42.29722),14
42.29473,-83.16785,2020-09-26,824,POINT (-83.16785 42.29473),14
42.29616,-83.1728,2020-09-26,824,POINT (-83.1728 42.29616),14
42.2933,-83.16289,2020-09-26,824,POINT (-83.16289 42.2933),14
42.18769,-85.83752,2020-09-26,824,POINT (-85.83752 42.18769),148
41.46931,-83.36335,2020-09-26,824,POINT (-83.36335 41.46931),14
41.46391,-83.36629,2020-09-26,824,POINT (-83.36629000000001 41.46391),14
41.22624,-83.20406,2020-09-26,824,POINT (-83.20406 41.22624),14
41.36964,-84.92121999999998,2020-09-26,824,POINT (-84.92121999999998 41.36964),29
41.36845,-84.91691,2020-09-26,824,POINT (-84.91691 41.36845),29
41.36453,-84.92371,2020-09-26,824,POINT (-84.92371 41.36453),29
41.63877,-87.13393,2020-09-26,824,POINT (-87.13393000000001 41.63877),9
41.63585,-87.14265,2020-09-26,824,POINT (-87.14265 41.63585),9
41.68054,-87.4214,2020-09-26,824,POINT (-87.42140000000001 41.68054),9
41.67923,-87.43623000000002,2020-09-26,824,POINT (-87.43623000000002 41.67923),9
41.67763,-87.42987,2020-09-26,824,POINT (-87.42986999999999 41.67763),9
41.67309,-87.43186,2020-09-26,824,POINT (-87.43186 41.67309),9
41.66695,-87.42749,2020-09-26,824,POINT (-87.42749000000001 41.66695),9
41.66533,-87.42103,2020-09-26,824,POINT (-87.42103 41.66533),9
41.67049,-87.46161,2020-09-26,824,POINT (-87.46160999999999 41.67049),9
41.66243,-87.42953,2020-09-26,824,POINT (-87.42953 41.66243),9
41.66079000000001,-87.42303000000003,2020-09-26,824,POINT (-87.42303000000003 41.66079000000001),9
41.6423,-87.40975999999998,2020-09-26,824,POINT (-87.40975999999998 41.6423),9
41.62794,-87.37303,2020-09-26,824,POINT (-87.37303 41.62794),9
41.62629,-87.36654,2020-09-26,824,POINT (-87.36654 41.62629),9
41.61806,-87.33411,2020-09-26,824,POINT (-87.33411 41.61806),9
41.64104,-87.41027,2020-09-26,824,POINT (-87.41027 41.64104),9
41.62982,-87.36482,2020-09-26,824,POINT (-87.36481999999999 41.62982),9
41.62689,-87.37340999999998,2020-09-26,824,POINT (-87.37340999999998 41.62689),9
41.62528,-87.36691,2020-09-26,824,POINT (-87.36691 41.62528),9
41.61723,-87.33436999999998,2020-09-26,824,POINT (-87.33436999999998 41.61723),9
41.65834,-87.62271,2020-09-26,824,POINT (-87.62271 41.65834),9
40.71925,-84.12523,2020-09-26,824,POINT (-84.12523 40.71925),29
41.17858,-87.85641,2020-09-26,824,POINT (-87.85641 41.17858),9
41.18146,-87.85495,2020-09-26,824,POINT (-87.85495 41.18146),9
41.17696,-87.85692,2020-09-26,824,POINT (-87.85692 41.17696),9
42.19216,-92.71173,2020-09-26,824,POINT (-92.71173 42.19216),169
40.73247,-86.43607,2020-09-26,824,POINT (-86.43607 40.73247),27
