latitude,longitude,date,hour
47.780590000000004,-102.70768000000001,2020-09-26,0824
47.780120000000004,-102.70241999999999,2020-09-26,0824
47.7191,-102.66613000000001,2020-09-26,0824
47.716,-102.67774,2020-09-26,0824
47.70384,-102.68019,2020-09-26,0824
47.704440000000005,-102.68128,2020-09-26,0824
47.72889,-103.04302,2020-09-26,0824
47.70047,-102.77325,2020-09-26,0824
47.70095,-102.77859000000001,2020-09-26,0824
47.66039,-102.92956,2020-09-26,0824
47.58965,-102.86137,2020-09-26,0824
47.5884,-102.89371,2020-09-26,0824
47.58743,-102.88292,2020-09-26,0824
47.5143,-102.85370999999999,2020-09-26,0824
43.07135,-80.85735,2020-09-26,0824
43.06625,-80.85908,2020-09-26,0824
42.94823,-82.41811,2020-09-26,0824
42.94129,-82.41599000000001,2020-09-26,0824
42.90105,-82.45042,2020-09-26,0824
43.7037,-88.38672,2020-09-26,0824
42.30038,-83.15557,2020-09-26,0824
42.29892,-83.15058,2020-09-26,0824
42.297940000000004,-83.16830999999999,2020-09-26,0824
42.29258,-83.17113,2020-09-26,0824
42.29722,-83.15503000000001,2020-09-26,0824
42.29473,-83.16785,2020-09-26,0824
42.29616,-83.1728,2020-09-26,0824
42.2933,-83.16289,2020-09-26,0824
42.18769,-85.83752,2020-09-26,0824
41.46931,-83.36335,2020-09-26,0824
41.46391,-83.36629,2020-09-26,0824
41.226240000000004,-83.20406,2020-09-26,0824
41.369640000000004,-84.92121999999999,2020-09-26,0824
41.36845,-84.91691,2020-09-26,0824
41.36453,-84.92371,2020-09-26,0824
41.63877,-87.13393,2020-09-26,0824
41.63585,-87.14265,2020-09-26,0824
41.68054,-87.4214,2020-09-26,0824
41.67923,-87.43623000000001,2020-09-26,0824
41.67763,-87.42987,2020-09-26,0824
41.67309,-87.43186,2020-09-26,0824
41.66695,-87.42749,2020-09-26,0824
41.66533,-87.42103,2020-09-26,0824
41.67049,-87.46161,2020-09-26,0824
41.66243,-87.42953,2020-09-26,0824
41.660790000000006,-87.42303000000001,2020-09-26,0824
41.6423,-87.40975999999999,2020-09-26,0824
41.62794,-87.37303,2020-09-26,0824
41.626290000000004,-87.36654,2020-09-26,0824
41.61806,-87.33411,2020-09-26,0824
41.641040000000004,-87.41027,2020-09-26,0824
41.62982,-87.36482,2020-09-26,0824
41.62689,-87.37340999999999,2020-09-26,0824
41.62528,-87.36691,2020-09-26,0824
41.61723,-87.33436999999999,2020-09-26,0824
41.65834,-87.62271,2020-09-26,0824
40.71925,-84.12523,2020-09-26,0824
41.17858,-87.85641,2020-09-26,0824
41.181459999999994,-87.85495,2020-09-26,0824
41.17696,-87.85692,2020-09-26,0824
42.19216,-92.71173,2020-09-26,0824
40.73247,-86.43607,2020-09-26,0824
40.92577,-87.34029,2020-09-26,0824
40.92725,-87.34099,2020-09-26,0824
41.46093,-90.68498000000001,2020-09-26,0824
41.483059999999995,-90.82523,2020-09-26,0824
41.480140000000006,-90.83128,2020-09-26,0824
39.48961,-84.36324,2020-09-26,0824
39.488170000000004,-84.35821999999999,2020-09-26,0824
39.47715,-84.36346999999999,2020-09-26,0824
39.47672,-84.36443,2020-09-26,0824
41.505340000000004,-93.47822,2020-09-26,0824
39.98042,-86.82906,2020-09-26,0824
39.97652,-86.83495,2020-09-26,0824
39.975559999999994,-86.83125,2020-09-26,0824
40.64267,-89.64158,2020-09-26,0824
40.63847,-89.64327,2020-09-26,0824
40.63725,-89.63799,2020-09-26,0824
41.11215,-92.63834,2020-09-26,0824
39.52531,-86.37785,2020-09-26,0824
39.61544,-86.86641999999999,2020-09-26,0824
38.83412,-84.23905,2020-09-26,0824
41.00533,-96.15154,2020-09-26,0824
38.73856,-86.45719,2020-09-26,0824
38.80177,-87.24677,2020-09-26,0824
38.79684,-87.24884,2020-09-26,0824
41.23725,-106.32851000000001,2020-09-26,0824
41.23676,-106.32217,2020-09-26,0824
41.236270000000005,-106.31588,2020-09-26,0824
41.23415,-106.34733999999999,2020-09-26,0824
41.23464,-106.35378999999999,2020-09-26,0824
41.23319,-106.33495,2020-09-26,0824
41.23272,-106.3288,2020-09-26,0824
41.232240000000004,-106.32262,2020-09-26,0824
41.23152,-106.37257,2020-09-26,0824
41.23106,-106.36648999999998,2020-09-26,0824
41.230579999999996,-106.3603,2020-09-26,0824
41.230090000000004,-106.35388999999999,2020-09-26,0824
41.22866,-106.33519,2020-09-26,0824
41.22773,-106.32311999999999,2020-09-26,0824
41.227270000000004,-106.31718000000001,2020-09-26,0824
41.226820000000004,-106.31133,2020-09-26,0824
41.22637,-106.30551000000001,2020-09-26,0824
41.22323,-106.32378999999999,2020-09-26,0824
41.22654,-106.36698999999999,2020-09-26,0824
41.22606,-106.36078,2020-09-26,0824
41.223690000000005,-106.3299,2020-09-26,0824
41.22278,-106.31788999999999,2020-09-26,0824
41.22233,-106.3121,2020-09-26,0824
41.21873,-106.32449,2020-09-26,0824
41.22396,-106.39317,2020-09-26,0824
41.22345,-106.38649,2020-09-26,0824
41.22155,-106.36146000000001,2020-09-26,0824
41.2192,-106.33061000000001,2020-09-26,0824
41.21828,-106.31857,2020-09-26,0824
41.220420000000004,-106.40683999999999,2020-09-26,0824
41.21993,-106.40028999999998,2020-09-26,0824
41.219429999999996,-106.39373,2020-09-26,0824
41.21567,-106.34398,2020-09-26,0824
41.21518,-106.33764,2020-09-26,0824
41.2159,-106.4076,2020-09-26,0824
41.21544,-106.40133999999999,2020-09-26,0824
41.230340000000005,-106.37482,2020-09-26,0824
41.22983,-106.36868999999999,2020-09-26,0824
41.22676,-106.33156000000001,2020-09-26,0824
41.226259999999996,-106.32553,2020-09-26,0824
41.22576,-106.31955,2020-09-26,0824
41.22528,-106.31373,2020-09-26,0824
41.2248,-106.30791,2020-09-26,0824
41.224309999999996,-106.30212,2020-09-26,0824
41.221759999999996,-106.32623000000001,2020-09-26,0824
41.22635,-106.38188000000001,2020-09-26,0824
41.22481,-106.36318,2020-09-26,0824
41.22227,-106.33233999999999,2020-09-26,0824
41.22126,-106.32023999999998,2020-09-26,0824
41.22079,-106.31445,2020-09-26,0824
41.22291,-106.39555,2020-09-26,0824
41.222359999999995,-106.38887,2020-09-26,0824
41.21828,-106.33928999999999,2020-09-26,0824
41.21777,-106.33305,2020-09-26,0824
41.217259999999996,-106.32688,2020-09-26,0824
41.216770000000004,-106.3209,2020-09-26,0824
41.21945,-106.40919,2020-09-26,0824
41.21893,-106.40275,2020-09-26,0824
41.213809999999995,-106.3402,2020-09-26,0824
41.214929999999995,-106.40987,2020-09-26,0824
41.21444,-106.40378999999999,2020-09-26,0824
41.2134,-106.39098999999999,2020-09-26,0824
41.20993,-106.40451000000002,2020-09-26,0824
41.20941,-106.39809,2020-09-26,0824
41.20888,-106.39157,2020-09-26,0824
41.205940000000005,-106.41176999999999,2020-09-26,0824
41.19786,-106.31223,2020-09-26,0824
41.19596,-106.28898999999998,2020-09-26,0824
41.19338,-106.31303999999999,2020-09-26,0824
41.19291,-106.30717,2020-09-26,0824
41.192440000000005,-106.30145,2020-09-26,0824
41.19794,-106.42606,2020-09-26,0824
41.19845,-106.43243999999999,2020-09-26,0824
41.19741,-106.41946000000002,2020-09-26,0824
41.18939,-106.31991000000001,2020-09-26,0824
41.1889,-106.31381999999999,2020-09-26,0824
41.17107,-106.15118000000001,2020-09-26,0824
41.16662,-106.15181000000001,2020-09-26,0824
41.16616,-106.14623,2020-09-26,0824
41.17542,-106.31589,2020-09-26,0824
41.17494,-106.3099,2020-09-26,0824
41.177929999999996,-106.34716999999999,2020-09-26,0824
41.175909999999995,-106.32198000000001,2020-09-26,0824
41.162620000000004,-106.15798000000001,2020-09-26,0824
41.16217,-106.15252,2020-09-26,0824
41.1617,-106.14681999999999,2020-09-26,0824
41.15961,-106.17645,2020-09-26,0824
41.15911,-106.17029,2020-09-26,0824
41.15863,-106.16443999999998,2020-09-26,0824
41.18087,-106.44158999999999,2020-09-26,0824
41.15817,-106.15883000000001,2020-09-26,0824
41.15772,-106.15328000000001,2020-09-26,0824
41.15725,-106.14753,2020-09-26,0824
41.15678,-106.14175,2020-09-26,0824
41.1563,-106.13593,2020-09-26,0824
41.15807,-106.21314,2020-09-26,0824
41.1576,-106.20737,2020-09-26,0824
41.15712,-106.20153,2020-09-26,0824
41.15664,-106.1956,2020-09-26,0824
41.15615,-106.18948,2020-09-26,0824
41.15565,-106.18342,2020-09-26,0824
41.15517,-106.17738,2020-09-26,0824
41.15468,-106.17137,2020-09-26,0824
41.15421,-106.16548,2020-09-26,0824
41.15374,-106.15973999999999,2020-09-26,0824
41.15327,-106.15405,2020-09-26,0824
41.15279,-106.14816,2020-09-26,0824
41.15231,-106.14227,2020-09-26,0824
41.15184,-106.13638999999999,2020-09-26,0824
41.15136,-106.13058000000001,2020-09-26,0824
41.15741,-106.26122,2020-09-26,0824
41.15695,-106.25556,2020-09-26,0824
41.15647,-106.24953000000001,2020-09-26,0824
41.154090000000004,-106.21993,2020-09-26,0824
41.153620000000004,-106.2141,2020-09-26,0824
41.15168,-106.19015,2020-09-26,0824
41.1512,-106.18413999999999,2020-09-26,0824
41.15072,-106.17817,2020-09-26,0824
41.15023,-106.17218999999999,2020-09-26,0824
41.14976,-106.16633999999999,2020-09-26,0824
41.1493,-106.16058000000001,2020-09-26,0824
41.14882,-106.15478,2020-09-26,0824
41.14832,-106.14863999999999,2020-09-26,0824
41.14783,-106.14256999999999,2020-09-26,0824
41.1469,-106.13106,2020-09-26,0824
41.14736,-106.1367,2020-09-26,0824
41.146440000000005,-106.12543000000001,2020-09-26,0824
41.14598,-106.11986999999999,2020-09-26,0824
41.14555,-106.11443,2020-09-26,0824
41.14509,-106.10886,2020-09-26,0824
41.14462,-106.10313000000001,2020-09-26,0824
41.14414,-106.09723999999999,2020-09-26,0824
41.1437,-106.09183999999999,2020-09-26,0824
41.165820000000004,-106.4249,2020-09-26,0824
41.15381,-106.27303,2020-09-26,0824
41.15337,-106.26754,2020-09-26,0824
41.15293,-106.26195,2020-09-26,0824
41.15248,-106.25632,2020-09-26,0824
41.152,-106.25034,2020-09-26,0824
41.1515,-106.24411,2020-09-26,0824
41.150090000000006,-106.22656,2020-09-26,0824
41.149640000000005,-106.2209,2020-09-26,0824
41.14816,-106.20251,2020-09-26,0824
41.147690000000004,-106.19657,2020-09-26,0824
41.14721,-106.19068999999999,2020-09-26,0824
41.14674,-106.18478,2020-09-26,0824
41.14626,-106.17889,2020-09-26,0824
41.14578,-106.17295,2020-09-26,0824
41.14532,-106.16715,2020-09-26,0824
41.14485,-106.16141999999999,2020-09-26,0824
41.14437,-106.15548999999999,2020-09-26,0824
41.14387,-106.14925,2020-09-26,0824
41.143359999999994,-106.14303999999998,2020-09-26,0824
41.14289,-106.13716000000001,2020-09-26,0824
41.14244,-106.13155,2020-09-26,0824
41.14198,-106.12598,2020-09-26,0824
41.141529999999996,-106.12043,2020-09-26,0824
41.141090000000005,-106.11496000000001,2020-09-26,0824
41.140640000000005,-106.10943999999999,2020-09-26,0824
41.14018,-106.10378999999999,2020-09-26,0824
41.13971,-106.09808000000001,2020-09-26,0824
41.13927,-106.09258,2020-09-26,0824
41.13883,-106.08729,2020-09-26,0824
41.15054,-106.23218,2020-09-26,0824
41.14933,-106.27367,2020-09-26,0824
41.1489,-106.26826000000001,2020-09-26,0824
41.14845,-106.2627,2020-09-26,0824
41.148,-106.25706000000001,2020-09-26,0824
41.147040000000004,-106.24493000000001,2020-09-26,0824
41.14654,-106.23873,2020-09-26,0824
41.14608,-106.23297,2020-09-26,0824
41.14563,-106.2274,2020-09-26,0824
41.145179999999996,-106.22178000000001,2020-09-26,0824
41.1447,-106.21566000000001,2020-09-26,0824
41.14419,-106.20931000000002,2020-09-26,0824
41.14369,-106.20308999999999,2020-09-26,0824
41.14322,-106.19722,2020-09-26,0824
41.142759999999996,-106.19143999999999,2020-09-26,0824
41.14229,-106.18565,2020-09-26,0824
41.14182,-106.17973,2020-09-26,0824
41.14134,-106.17383000000001,2020-09-26,0824
41.14087,-106.16802,2020-09-26,0824
41.140409999999996,-106.16224,2020-09-26,0824
41.139920000000004,-106.15624,2020-09-26,0824
41.13942,-106.14998999999999,2020-09-26,0824
41.13892,-106.14371000000001,2020-09-26,0824
41.13843,-106.13768,2020-09-26,0824
41.13798,-106.13211000000001,2020-09-26,0824
41.13753,-106.12661000000001,2020-09-26,0824
41.13708,-106.12106000000001,2020-09-26,0824
41.13664,-106.11561999999999,2020-09-26,0824
41.13619,-106.1101,2020-09-26,0824
41.135740000000006,-106.10455,2020-09-26,0824
41.13528,-106.09889,2020-09-26,0824
41.13483,-106.09336,2020-09-26,0824
41.1344,-106.08797,2020-09-26,0824
41.14975,-106.27899,2020-09-26,0824
41.147529999999996,-106.25113999999999,2020-09-26,0824
41.14397,-106.26338999999999,2020-09-26,0824
41.14353,-106.2578,2020-09-26,0824
41.14307,-106.25193,2020-09-26,0824
41.14257,-106.24573999999998,2020-09-26,0824
41.142070000000004,-106.2395,2020-09-26,0824
41.14162,-106.23375,2020-09-26,0824
41.14117,-106.22821,2020-09-26,0824
41.14072,-106.22255,2020-09-26,0824
41.140229999999995,-106.21636000000001,2020-09-26,0824
41.139720000000004,-106.20998999999999,2020-09-26,0824
41.13923,-106.20383000000001,2020-09-26,0824
41.13877,-106.19806000000001,2020-09-26,0824
41.13831,-106.19235,2020-09-26,0824
41.13785,-106.18658,2020-09-26,0824
41.137370000000004,-106.1806,2020-09-26,0824
41.1369,-106.17471,2020-09-26,0824
41.13643,-106.16891000000001,2020-09-26,0824
41.13596,-106.16308000000001,2020-09-26,0824
41.13548,-106.15698,2020-09-26,0824
41.13498,-106.15076,2020-09-26,0824
41.134479999999996,-106.14461000000001,2020-09-26,0824
41.134009999999996,-106.13875,2020-09-26,0824
41.133559999999996,-106.13316,2020-09-26,0824
41.133109999999995,-106.12766,2020-09-26,0824
41.132659999999994,-106.12207,2020-09-26,0824
41.13221,-106.11651,2020-09-26,0824
41.13176,-106.11095,2020-09-26,0824
41.13131,-106.10541,2020-09-26,0824
41.13086,-106.09976,2020-09-26,0824
41.13041,-106.09416,2020-09-26,0824
41.146159999999995,-106.29085,2020-09-26,0824
41.14571,-106.28513000000001,2020-09-26,0824
41.145270000000004,-106.27963999999999,2020-09-26,0824
41.14484,-106.27428,2020-09-26,0824
41.129540000000006,-106.08344,2020-09-26,0824
41.12911,-106.07822,2020-09-26,0824
41.14035,-106.27488000000001,2020-09-26,0824
41.13993,-106.26953,2020-09-26,0824
41.13949,-106.26405,2020-09-26,0824
41.13905,-106.2585,2020-09-26,0824
41.13859,-106.25271000000001,2020-09-26,0824
41.13715,-106.23456000000002,2020-09-26,0824
41.13671,-106.22901999999999,2020-09-26,0824
41.13626,-106.22328999999999,2020-09-26,0824
41.13577,-106.21708999999998,2020-09-26,0824
41.135259999999995,-106.21076000000001,2020-09-26,0824
41.13478,-106.20477,2020-09-26,0824
41.13433,-106.19904,2020-09-26,0824
41.13387,-106.1933,2020-09-26,0824
41.13341,-106.18751,2020-09-26,0824
41.13293,-106.1815,2020-09-26,0824
41.13245,-106.17558999999999,2020-09-26,0824
41.13102,-106.15772,2020-09-26,0824
41.13053,-106.15153000000001,2020-09-26,0824
41.13005,-106.14558000000001,2020-09-26,0824
41.1296,-106.13991000000001,2020-09-26,0824
41.12915,-106.13435,2020-09-26,0824
41.1287,-106.12875,2020-09-26,0824
41.128240000000005,-106.12312,2020-09-26,0824
41.127790000000005,-106.11748999999999,2020-09-26,0824
41.14264,-106.30384,2020-09-26,0824
41.14168,-106.29166000000001,2020-09-26,0824
41.141220000000004,-106.28589,2020-09-26,0824
41.14078,-106.28028,2020-09-26,0824
41.13811,-106.24656999999999,2020-09-26,0824
41.137609999999995,-106.24033,2020-09-26,0824
41.13199,-106.16978,2020-09-26,0824
41.13152,-106.16386000000001,2020-09-26,0824
41.12555,-106.08968,2020-09-26,0824
41.12511,-106.08429,2020-09-26,0824
41.12468,-106.07898999999999,2020-09-26,0824
41.13544,-106.27016,2020-09-26,0824
41.1327,-106.23545,2020-09-26,0824
41.13129,-106.21776000000001,2020-09-26,0824
41.13081,-106.21163999999999,2020-09-26,0824
41.130340000000004,-106.20581999999999,2020-09-26,0824
41.12989,-106.20003999999999,2020-09-26,0824
41.12943,-106.19424,2020-09-26,0824
41.12896,-106.18835,2020-09-26,0824
41.128479999999996,-106.18234,2020-09-26,0824
41.128009999999996,-106.17641,2020-09-26,0824
41.12754,-106.17058,2020-09-26,0824
41.12658,-106.15851,2020-09-26,0824
41.126090000000005,-106.15246,2020-09-26,0824
41.12563,-106.14658999999999,2020-09-26,0824
41.125170000000004,-106.14093999999999,2020-09-26,0824
41.12472,-106.13529,2020-09-26,0824
41.12427,-106.12964,2020-09-26,0824
41.12382,-106.12402,2020-09-26,0824
41.12337,-106.11842,2020-09-26,0824
41.137209999999996,-106.29253,2020-09-26,0824
41.13675,-106.2867,2020-09-26,0824
41.1363,-106.28101000000001,2020-09-26,0824
41.13178,-106.22391999999999,2020-09-26,0824
41.12707,-106.16461000000001,2020-09-26,0824
41.12158,-106.09621000000001,2020-09-26,0824
41.12113,-106.09064,2020-09-26,0824
41.12069,-106.08514,2020-09-26,0824
41.13095,-106.27076000000001,2020-09-26,0824
41.12495,-106.19476999999999,2020-09-26,0824
41.12449,-106.18896000000001,2020-09-26,0824
41.12402,-106.18303,2020-09-26,0824
41.12355,-106.17713,2020-09-26,0824
41.123090000000005,-106.1713,2020-09-26,0824
41.122609999999995,-106.16528999999998,2020-09-26,0824
41.12214,-106.15932,2020-09-26,0824
41.12166,-106.15342,2020-09-26,0824
41.1212,-106.14761000000001,2020-09-26,0824
41.120740000000005,-106.14191000000001,2020-09-26,0824
41.12028,-106.13615,2020-09-26,0824
41.11983,-106.13045,2020-09-26,0824
41.11938,-106.12483,2020-09-26,0824
41.11893,-106.11923999999999,2020-09-26,0824
41.1337,-106.30573000000001,2020-09-26,0824
41.13321,-106.29951000000001,2020-09-26,0824
41.132740000000005,-106.29342,2020-09-26,0824
41.13183,-106.28191000000001,2020-09-26,0824
41.128240000000005,-106.23635,2020-09-26,0824
41.12778,-106.23058999999999,2020-09-26,0824
41.127309999999994,-106.22461000000001,2020-09-26,0824
41.12683,-106.21853,2020-09-26,0824
41.12635,-106.21245,2020-09-26,0824
41.12588,-106.20651000000001,2020-09-26,0824
41.12542,-106.20061000000001,2020-09-26,0824
41.11849,-106.11367,2020-09-26,0824
41.116659999999996,-106.09097,2020-09-26,0824
41.127359999999996,-106.28278,2020-09-26,0824
41.120470000000005,-106.19516999999999,2020-09-26,0824
41.12001,-106.18943999999999,2020-09-26,0824
41.11955,-106.18359,2020-09-26,0824
41.11908,-106.17773000000001,2020-09-26,0824
41.11862,-106.17188,2020-09-26,0824
41.11815,-106.16596000000001,2020-09-26,0824
41.11768,-106.16005,2020-09-26,0824
41.11722,-106.15418999999999,2020-09-26,0824
41.11676,-106.14835,2020-09-26,0824
41.11629,-106.14256999999999,2020-09-26,0824
41.115840000000006,-106.13686000000001,2020-09-26,0824
41.115390000000005,-106.13116000000001,2020-09-26,0824
41.114940000000004,-106.12553,2020-09-26,0824
41.129220000000004,-106.30656,2020-09-26,0824
41.12378,-106.23714,2020-09-26,0824
41.12331,-106.23127,2020-09-26,0824
41.122840000000004,-106.22533,2020-09-26,0824
41.122370000000004,-106.21933,2020-09-26,0824
41.12189,-106.21323000000001,2020-09-26,0824
41.12141,-106.20711999999999,2020-09-26,0824
41.12093,-106.20103999999999,2020-09-26,0824
41.11449,-106.11993000000001,2020-09-26,0824
41.11266,-106.09703,2020-09-26,0824
41.11598,-106.19559,2020-09-26,0824
41.11553,-106.18983,2020-09-26,0824
41.11507,-106.18401000000001,2020-09-26,0824
41.11461,-106.1782,2020-09-26,0824
41.11415,-106.17239,2020-09-26,0824
41.1137,-106.16658000000001,2020-09-26,0824
41.11323,-106.16075,2020-09-26,0824
41.112770000000005,-106.1549,2020-09-26,0824
41.1123,-106.14899,2020-09-26,0824
41.11184,-106.1432,2020-09-26,0824
41.11139,-106.1375,2020-09-26,0824
41.133390000000006,-106.41953000000001,2020-09-26,0824
41.12023,-106.24968999999999,2020-09-26,0824
41.11978,-106.24391000000001,2020-09-26,0824
41.1193,-106.23788,2020-09-26,0824
41.118840000000006,-106.23186000000001,2020-09-26,0824
41.118359999999996,-106.22585,2020-09-26,0824
41.11789,-106.21977,2020-09-26,0824
41.11741,-106.21365,2020-09-26,0824
41.11692,-106.20745,2020-09-26,0824
41.116440000000004,-106.20141000000001,2020-09-26,0824
41.11094,-106.13181000000002,2020-09-26,0824
41.128890000000006,-106.42043000000001,2020-09-26,0824
41.1184,-106.28419,2020-09-26,0824
41.1153,-106.24458999999999,2020-09-26,0824
41.11339,-106.22005,2020-09-26,0824
41.111959999999996,-106.20177,2020-09-26,0824
41.1115,-106.19599,2020-09-26,0824
41.11105,-106.19022,2020-09-26,0824
41.11059,-106.18443,2020-09-26,0824
41.11014,-106.17863999999999,2020-09-26,0824
41.10968,-106.17286999999999,2020-09-26,0824
41.10923,-106.16708999999999,2020-09-26,0824
41.10877,-106.16131999999999,2020-09-26,0824
41.108309999999996,-106.15546,2020-09-26,0824
41.10784,-106.1496,2020-09-26,0824
41.10738,-106.14379,2020-09-26,0824
41.10693,-106.13808,2020-09-26,0824
41.12937,-106.42673,2020-09-26,0824
41.119279999999996,-106.29552,2020-09-26,0824
41.11575,-106.25035,2020-09-26,0824
41.11483,-106.2385,2020-09-26,0824
41.11435,-106.2324,2020-09-26,0824
41.11387,-106.22626000000001,2020-09-26,0824
41.11291,-106.21394,2020-09-26,0824
41.112429999999996,-106.20776000000001,2020-09-26,0824
41.112590000000004,-106.26783999999999,2020-09-26,0824
41.11215,-106.26218999999999,2020-09-26,0824
41.11034,-106.23891,2020-09-26,0824
41.10986,-106.23278,2020-09-26,0824
41.10938,-106.22665,2020-09-26,0824
41.1089,-106.22045,2020-09-26,0824
41.10842,-106.21431000000001,2020-09-26,0824
41.10794,-106.2082,2020-09-26,0824
41.10747,-106.20216,2020-09-26,0824
41.107009999999995,-106.19636000000001,2020-09-26,0824
